track_id,duration,end_of_fade_in,key,key_confidence,loudness,mode,mode_confidence,start_of_fade_out,tempo,time_signature,time_signature_confidence,genre
TRAFTJB128F931919E,201.9522,0.184,5,0.29,-13.214,1,0.575,195.39,138.213,4,0.0,New
TRAFTCT128F425A900,184.55465,0.27,7,0.046,-8.7,1,0.336,173.099,86.971,4,0.441,Pop
TRAFTDN128F427C29D,381.17832,0.0,7,0.455,-6.36,1,0.528,377.295,134.5,4,0.477,Electronic
TRAFRYJ128F92E638B,441.96526,0.102,10,0.593,-6.962,0,0.562,439.478,133.903,3,0.312,Electronic
TRAFRVU128F42649A6,222.30159,0.531,4,0.389,-7.3,1,0.403,219.458,161.456,4,0.28,Rock
TRAFRCH12903CEA22D,153.33832,0.0,4,0.258,-5.92,1,0.319,141.56,133.986,4,0.0,Rock
TRAFRTX128F93426B7,383.29424,0.0,4,0.459,-12.338,1,0.112,383.294,147.83,1,0.0,Rock
TRAFRFF128F9345B75,251.76771,0.0,11,0.996,-8.592,1,0.78,240.849,165.971,4,0.53,World
TRAFRBN128F93095F4,241.68444,0.154,0,0.328,-8.948,0,0.357,222.662,140.025,4,0.579,Electronic
TRAFRKU128F933CE16,404.58404,0.0,7,0.417,-8.087,1,0.544,404.584,119.713,4,0.0,Rock
TRAFRQY128F93186FB,238.94159,0.309,0,0.589,-3.394,1,0.572,233.471,139.977,4,0.0,Rock
TRAFRJH128E0781C5B,159.11138,0.287,1,0.687,-20.142,1,0.669,141.816,98.823,7,0.858,Electronic
TRAFRLV128F4267ADF,226.06322,0.369,11,0.462,-14.977,1,0.355,212.312,135.951,1,0.014,Rock
TRAFBDW128F932C0DA,188.49914,0.0,11,0.323,-5.477,0,0.462,180.767,85.94,4,1.0,zouk
TRAFBVU128F426B3F6,317.36118,0.0,10,0.035,-4.061,1,0.162,299.508,112.277,4,0.02,Rock
TRAFBDA128F14592A9,343.40526,0.0,0,0.683,-12.354,1,0.588,321.875,78.666,7,0.661,World
TRAFBPN128F428B8CF,259.52608,0.096,4,0.418,-16.765,0,0.491,244.233,140.056,3,0.775,Soundtrack
TRAFBML128F93163FB,207.17669,0.299,11,0.535,-6.186,0,0.496,198.089,189.825,4,0.686,Rock
TRAFBGP128F1451DFF,257.20118,0.125,7,0.388,-7.884,1,0.455,238.904,101.663,4,0.846,Rock
TRAFOTS128F42255A6,155.03628,0.247,4,0.569,-6.611,1,0.51,152.213,99.901,4,1.0,Rock
TRAFOKY128F92ED751,229.45914,2.322,9,0.811,-3.8,1,0.784,217.641,82.282,4,0.683,Rock
TRAFOHK128F425F232,269.81832,0.17,11,0.385,-8.525,0,0.478,263.964,120.859,4,0.484,Rock
TRAFOKY128F4276D91,120.86812,0.0,6,0.459,-6.72,1,0.396,120.868,170.081,5,1.0,Hip-Hop
TRAFDBU128F93095F8,211.17342,0.415,11,0.518,-8.328,0,0.577,187.728,102.009,4,0.43,Electronic
TRAFDFD128F14B07AB,149.18485,0.214,2,0.707,-7.848,1,0.682,143.941,120.183,4,0.0,Rock
TRAFDQM128F9337218,206.18404,0.113,11,0.024,-5.851,1,0.299,203.273,128.399,4,0.483,Rock
TRAFDRG128F42797B6,329.37751,0.079,10,0.264,-5.626,0,0.413,319.24,150.077,4,0.516,Rock
TRAFDXV12903D085CF,167.6273,0.189,6,0.018,-14.904,0,0.407,156.497,123.094,4,0.0,Electronica/Dance
TRAFDFA128F932C065,224.28689,0.0,11,0.696,-3.963,0,0.477,224.287,130.136,4,0.641,R&B
TRAFDJI128F427274E,153.93914,0.0,7,0.74,-5.745,1,0.504,149.09,186.128,4,0.0,Rock
TRAFJIW128E078E1DE,235.10159,0.0,6,0.748,-6.618,1,0.617,211.574,94.993,4,0.684,Hip-Hop
TRAFJRD128F4288F65,207.20281,0.166,4,0.725,-14.799,0,0.529,203.244,154.603,4,0.451,Reggae
TRAFJVI128F428FA50,192.20853,0.0,4,0.645,-7.012,0,0.478,188.349,141.681,4,0.55,Latin
TRAFJRJ128F932EC8C,211.74812,0.142,5,0.595,-5.184,1,0.481,199.848,216.196,7,0.0,Latin
TRAFJUT128F42358BC,133.82485,0.456,10,0.576,-8.06,0,0.37,133.825,120.663,4,1.0,Rock
TRAFJJJ128E078E0B8,283.24526,2.601,0,0.568,-9.805,1,0.477,275.934,126.007,4,0.45,Electronic
TRAFJQT12903CAA19E,31.42485,0.0,4,0.0,-12.483,1,0.0,31.425,123.709,4,0.0,Modern
TRAFJBM128F9307AA0,401.97179,0.369,5,0.313,-7.121,1,0.254,396.295,132.188,1,0.0,World
TRAFJKG128F9332800,1054.37995,0.207,9,1.0,-11.906,1,0.825,1035.796,246.5,4,0.873,Rock
TRAFJXD128F931D0C4,166.42567,0.0,2,0.32,-8.107,1,0.469,162.058,117.368,4,1.0,Rock
TRAFJUG128F92C77B1,279.74485,0.0,8,0.461,-9.027,0,0.448,272.747,172.35,3,0.892,R&B
TRAFJVH128F42BC25E,247.562,0.188,6,0.062,-6.57,0,0.194,243.287,106.435,4,0.494,Hip-Hop
TRAFJUW128F427A988,267.67628,6.24,5,0.583,-10.96,1,0.326,260.946,176.349,4,0.236,Latin
TRAFWVO128F9300880,78.75873,0.0,4,0.694,-6.893,1,0.468,75.233,186.501,1,0.075,Rock
TRAFWRG128F4295089,204.25098,0.142,7,0.414,-5.145,1,0.481,197.277,168.459,4,0.382,Rock
TRAFWEV128F428D391,210.07628,0.194,2,0.179,-8.522,1,0.339,202.879,189.616,4,0.461,Rock
TRAFWGD128F422F352,325.11955,0.479,6,0.491,-5.094,1,0.395,308.297,126.773,4,0.57,Rock
TRAFWCO12903CB146E,111.80363,0.461,7,1.0,-13.411,1,1.0,111.804,91.76,4,0.774,Rock
TRAFWMO128F92E8216,296.93342,0.125,2,0.202,-7.817,1,0.28,293.355,145.323,4,0.692,Pop
TRAFWIJ128F93305F6,237.68771,0.264,6,0.102,-10.906,0,0.294,213.879,94.009,4,0.747,Rock
TRAFZVZ12903CE7548,414.1971,0.084,7,0.968,-4.017,1,0.704,405.496,120.039,4,0.686,Zilipendwa
TRAFZKY128EF36588B,52.79302,2.479,1,0.521,-13.149,1,0.522,48.03,146.852,3,0.347,Hip-Hop
TRAFZLA128F42ADCCB,221.49179,0.0,7,0.313,-10.771,1,0.468,221.492,131.981,4,0.234,Club
TRAFZHK128F145E86B,228.62322,0.078,5,0.056,-4.739,1,0.835,215.911,104.587,4,0.711,Rock
TRAFIHK12903CBDFF1,233.66485,0.0,4,0.352,-11.104,0,0.44,219.794,160.052,3,0.927,Rock
TRAFIPS128F428AF8E,109.16526,0.235,7,0.914,-19.736,1,0.772,98.081,63.334,5,0.905,Jazz
TRAFISG128F4263F8A,116.4273,0.09,7,0.767,-9.873,1,0.837,107.7,130.815,1,0.0,Rock
TRAFIGU12903CC70C2,214.09914,0.0,9,0.108,-4.678,0,0.275,214.099,113.966,4,0.276,Latin
TRAFICE128F4294E27,46.86322,0.0,6,0.302,-17.532,1,0.45,43.027,111.006,1,0.0,Comedy
TRAFIBB128F4242351,211.9571,0.0,1,0.418,-11.331,0,0.364,207.853,120.583,4,1.0,Electronica/Dance
TRAFIKF128F92FD338,161.74975,0.0,3,0.256,-9.23,1,0.397,156.143,110.603,3,0.794,Bahamian
TRAFVTW128F92CDA70,149.2371,2.299,2,1.0,-21.63,1,1.0,143.975,152.363,4,0.087,Folk
TRAFVME128F4269F32,409.91302,0.485,1,0.342,-12.066,1,0.379,402.088,124.988,4,0.958,Dance
TRAFVYN128F42149F0,24.0322,0.348,1,0.0,-14.38,1,0.0,24.032,161.26,3,0.645,Rock
TRAFVDV128F42936BA,242.70322,0.334,2,0.795,-13.558,1,0.691,235.381,69.704,1,0.0,Country
TRAFVEB128F933CA60,159.242,0.34,0,0.803,-17.896,1,0.62,153.49,114.028,3,0.664,Christmas
TRAFHHN128F9317216,194.45506,0.0,7,0.133,-4.533,0,0.17,188.082,84.461,4,0.365,Rock
TRAFHRS128F14599C0,280.00608,0.148,1,0.485,-9.429,1,0.493,265.346,99.059,4,0.925,Pop
TRAFHJI128F9302CFF,187.24526,0.0,1,0.466,-5.73,1,0.395,187.245,109.072,5,1.0,Hip-Hop
TRAFHWP128F9333343,262.24281,0.218,0,0.423,-8.285,1,0.53,255.176,130.513,3,0.438,Latin
TRAFHBH128F42970EF,291.83955,0.484,10,0.353,-14.199,1,0.248,274.419,82.733,4,0.168,Jazz
TRAFHKA128F429F7C0,162.87302,0.386,0,0.085,-16.055,0,0.651,156.34,174.609,4,0.655,Rock
TRAFHBM128F92EE7B0,74.68363,0.0,5,0.0,-3.599,0,0.099,74.684,104.805,1,0.0,Hardcore
TRAFHYI128F92F87BB,419.68281,0.0,1,0.343,-5.251,1,0.476,410.035,93.924,4,0.428,gospel
TRAFYWM128F422AA37,169.97832,0.409,10,0.47,-13.577,1,0.518,161.559,93.443,1,0.0,Rock
TRAFYYU128F4229376,148.92363,0.078,9,0.489,-4.912,1,0.456,146.588,95.611,4,0.335,Rock
TRAFYRA128F92FD549,218.40934,0.195,9,0.527,-9.71,1,0.446,195.408,150.799,4,0.0,Rock
TRAFYAV128F42ACA8C,188.94322,0.241,4,0.438,-9.224,0,0.313,180.303,134.552,4,0.359,Pop
TRAFYUE12903CAFDF3,456.51546,0.0,11,0.561,-11.009,0,0.545,434.405,127.874,4,0.384,Electronica/Dance
TRAFYGA128F425A92C,269.94893,5.358,5,0.412,-4.357,0,0.398,250.955,124.973,4,0.177,Pop
TRAFYVC128F4268F8B,301.06077,2.786,1,0.736,-8.688,0,0.797,284.398,133.392,3,0.775,World
TRAFYGO128F42727E7,260.20526,0.375,5,0.041,-6.259,0,0.415,249.388,149.913,4,1.0,R&B
TRAFYRO128F42ACFC7,350.4322,0.311,10,0.642,-10.587,0,0.552,323.733,106.58,1,0.599,Chill
TRAFYEG12903CB647E,163.63057,0.328,7,0.591,-13.01,1,0.494,151.986,146.143,3,0.493,Minimal
TRAFABO128F933DE53,276.45342,0.0,7,0.063,-6.51,1,0.453,267.476,150.012,4,0.828,Rock
TRAFAQY12903CA70F7,170.84036,0.0,10,0.065,-2.323,1,0.215,167.277,145.18,4,0.0,Rock
TRAFAXI128F9303F5B,295.1571,0.351,5,0.841,-11.777,1,0.664,281.931,85.006,4,0.485,Rock
TRAFAID128F4243DAF,242.28526,0.16,6,0.112,-10.481,0,0.204,230.284,152.02,4,0.965,Pop
TRAFATP128F424A9B7,170.23955,0.384,5,0.687,-9.89,1,0.58,164.943,91.488,4,0.315,Latin
TRAFAEO128F92E9A19,446.32771,0.119,2,0.022,-5.19,0,0.207,441.347,98.0,4,1.0,Hip-Hop
TRAFAIB128F426E636,223.92118,0.0,5,0.013,-6.465,1,0.299,218.117,84.956,4,0.0,Rock
TRAFAJC128E078888B,82.85995,0.172,4,0.302,-19.368,0,0.639,80.167,159.212,3,0.378,Rock
TRAFAKH128F9339643,274.46812,0.062,4,0.926,-10.164,1,0.714,253.626,116.829,4,0.966,Country
TRAFAAS12903CF0BE2,323.7873,14.518,2,0.697,-6.994,1,0.757,301.552,122.0,4,1.0,Rock
TRAFQKX128F9347448,106.60526,0.345,10,0.028,-9.104,1,0.626,102.47,93.594,3,1.0,Rock
TRAFQIV12903CFC000,232.38485,0.078,11,0.071,-5.631,0,0.393,225.338,85.326,5,0.908,Rock
TRAFQJK128F92F5EBE,237.97506,0.0,9,0.632,-12.008,0,0.603,228.142,86.006,5,0.375,MPB
TRAFQJT12903CF4891,181.62893,0.0,5,0.002,-14.808,1,0.061,181.629,96.22,4,0.479,Hip-Hop
TRAFQEG128F92FC332,250.85342,0.223,2,0.481,-12.439,1,0.533,239.496,168.935,4,0.748,Reggae
TRAFQFD128F9343706,152.65914,0.0,2,0.508,-3.478,1,0.563,143.755,181.748,1,0.0,Rock
TRAFQAJ128F429458C,212.32281,0.0,0,0.615,-11.51,1,0.596,193.631,174.437,4,0.0,Country
TRAFQMD128F92D4950,257.95873,0.148,4,0.0,-11.401,1,0.0,244.065,124.487,4,1.0,Acid
TRAFQFM128E078EC97,289.30567,2.02,7,0.507,-2.973,1,0.507,277.211,174.69,4,0.849,Hip-Hop
TRAFGMJ128F930F532,241.97179,3.431,1,0.595,-9.295,1,0.648,227.91,171.329,3,0.748,Gospel
TRAFCWJ128F42515AE,271.22893,0.397,5,0.731,-10.913,1,0.62,268.301,80.864,1,0.0,Rock
TRAFCVI128C7196BE6,237.45261,5.317,10,0.542,-13.486,1,0.521,218.506,158.57,4,0.733,Reggae
TRAFCPP128F426EC01,156.42077,0.229,0,0.15,-20.174,1,0.309,149.014,136.821,4,0.097,Rock
TRAFCHV12903C9D7A4,105.42975,0.194,4,0.763,-17.13,1,0.638,96.078,101.624,3,1.0,Infantil
TRAFCZM128F931AD24,371.64363,0.0,1,0.649,-8.559,1,0.525,365.772,93.33,1,0.504,Dubstep
TRAFKKS128F92E3F23,199.28771,2.212,2,0.392,-3.353,1,0.474,195.483,141.749,4,0.554,Gospel
TRAFKDG12903CAB85C,277.10649,0.0,5,0.565,-7.077,1,0.528,267.703,116.992,4,0.0,Rock
TRAFKSA128F930F4FA,246.07302,0.0,1,0.0,-8.15,0,0.0,238.695,179.831,4,0.0,Hip-Hop
TRAFKDF12903D09556,156.29016,0.299,2,0.109,-9.322,1,0.597,146.692,108.417,4,0.445,Country
TRAFKRN128F4215CC8,227.94404,3.901,0,0.708,-10.242,1,0.761,215.754,84.001,1,0.979,Instrumental
TRAFKII128F1487F99,338.02404,0.276,10,0.012,-9.992,0,0.15,325.242,77.352,3,1.0,Electronic
TRAFKLJ128F9331BE6,395.28444,0.0,6,0.288,-5.299,1,0.437,392.522,127.981,4,0.0,Trance
TRAFKHA12903CF0E89,437.9424,0.0,3,0.256,-6.042,0,0.138,433.656,123.994,4,0.95,Electronic
TRAFKRE128F932002B,227.70893,2.519,1,0.366,-8.901,1,0.595,223.266,87.953,4,0.806,Rock
TRAFUWS128F9320678,366.70649,2.148,5,0.445,-11.257,0,0.396,361.221,175.613,1,0.0,Rock
TRAFUWI128F934C730,261.79873,0.357,8,0.01,-7.51,1,0.235,258.664,200.199,4,0.318,Rock
TRAFUTE128F930F510,326.16444,0.0,0,0.325,-8.278,1,0.466,310.979,141.379,4,0.668,Pop
TRAFUOZ128EF35A549,108.85179,0.392,7,0.096,-20.373,1,0.413,102.075,176.756,4,0.617,Soundtrack
TRAFUTO128F428E434,286.58893,0.327,4,0.775,-9.134,0,0.624,277.972,139.963,3,0.302,Classical
TRAFUKW12903CD802A,166.03383,0.462,9,0.12,-13.589,0,0.203,161.634,109.057,4,0.0,Rock
TRAFLZY128F148959F,184.00608,0.084,4,0.239,-2.895,0,0.323,175.525,127.15,4,0.632,Rock
TRAFLNZ128F92FE8CB,363.20608,0.218,2,0.626,-12.935,1,0.556,352.984,85.551,1,0.0,Rock
TRAFLGM128F9358F47,175.72526,2.432,2,0.392,-11.556,0,0.419,164.908,109.847,4,0.59,Rock
TRAFLAR128F427FE8D,225.74975,0.0,8,0.004,-15.893,1,0.181,205.967,110.598,4,0.912,Rock
TRAFLDX128F92DE085,201.92608,0.184,10,0.519,-14.361,1,0.761,191.594,144.232,4,0.279,Easy
TRAFLMU128F4274A4D,274.78159,0.113,4,0.463,-5.958,1,0.401,260.777,92.998,5,0.998,Hip-Hop
TRAFLYL128F932DB93,1598.1971,1.03,10,0.152,-7.638,1,0.0,1588.216,74.384,7,0.825,Electronic
TRAFLFY128F92C637A,199.05261,0.241,4,0.665,-22.272,0,0.605,184.366,86.463,4,0.334,Soundtrack
TRAFSGL128F42ADA3E,287.99955,0.334,2,0.726,-16.372,1,0.781,284.642,126.986,1,0.0,Rock
TRAFSQP128F424C04F,128.93995,0.728,8,0.411,-16.683,1,0.501,125.19,206.454,4,0.148,Jazz
TRAFSGJ12903CAA742,181.08036,0.0,9,0.569,-26.997,1,0.54,178.527,142.398,4,1.0,Soundtrack
TRAFSKF128F145CC8C,148.74077,0.421,0,0.64,-7.551,1,0.727,143.383,98.681,3,0.948,Valse
TRAFSIP128F9301AE9,142.52363,0.143,5,0.354,-10.596,0,0.287,133.12,229.808,4,1.0,Electronic
TRAFSAP128E0780ECF,234.762,0.27,0,0.901,-12.455,1,0.692,228.49,205.245,4,0.498,Rock
TRAFSLJ128F14913B0,163.39546,0.286,10,0.884,-20.524,1,0.581,157.588,128.601,1,0.278,Unclassifiable
TRAFSSU128EF344074,416.44363,0.0,1,0.587,-17.518,1,0.66,407.789,147.055,1,0.0,Jazz
TRAFFSE128F429FB8D,178.75546,0.752,4,0.499,-21.858,0,0.559,173.801,163.083,1,0.0,Rock
TRAFFIW128F4236391,168.12363,0.138,5,0.61,-14.058,0,0.638,153.734,94.994,1,0.0,Latin
TRAFFDW12903CE53B6,269.322,0.212,0,0.673,-9.041,1,0.593,250.363,140.044,4,0.445,Jazz
TRAFFKV12903CE29B5,234.68363,0.0,5,0.132,-14.213,0,0.354,230.017,102.605,1,1.0,Reggae
TRAFFEQ12903CF4356,128.83546,0.0,5,0.611,-8.966,0,0.712,116.599,139.972,4,1.0,Rock
TRAFFCC128F9348D0D,171.2322,0.16,0,0.762,-11.101,1,0.662,168.275,114.045,5,0.623,Latin
TRAFFPR128F421A35F,184.05832,0.189,1,0.44,-6.547,1,0.468,175.676,131.121,4,0.0,Rock
TRAFPLF12903CD8AE1,53.31546,2.026,6,0.21,-23.155,0,0.433,53.315,79.685,4,0.618,Soundtrack
TRAFPPX128F92DD3E1,189.43955,0.243,2,0.414,-9.215,1,0.524,174.132,118.66,1,0.0,Rock
TRAFPFW128F423B0A6,385.2273,0.0,1,0.06,-6.965,1,0.273,353.228,94.005,4,0.704,Electronic
TRAFPIX128F42369C3,348.02893,12.394,4,0.0,-8.963,0,0.118,337.287,92.012,4,0.754,General
TRAFPAY128F146B23B,259.05587,0.0,11,0.202,-8.977,0,0.533,259.056,126.46,4,0.0,Rock
TRAFPDD128F92FBBA6,276.79302,0.38,7,0.527,-22.645,1,0.697,253.933,138.83,1,0.0,New
TRAFMAA12903CF56C6,338.12853,0.0,9,0.0,-13.422,0,0.063,330.141,84.895,4,0.49,Other
TRAFMDA128F4224347,196.88444,0.282,0,0.766,-18.338,1,0.811,189.864,158.767,1,0.0,Rock
TRAFMEJ128F4284652,12.12036,0.578,7,0.109,-17.425,1,0.345,12.12,137.537,1,0.0,Rock
TRAFMME128F932B4D5,140.40771,0.0,2,0.0,-4.459,0,0.242,136.214,207.974,4,0.0,Rock
TRAFMIA128F92E2B2B,210.54649,7.007,1,0.171,-12.26,0,0.238,196.545,130.325,1,0.33,Rock
TRAFMES128F930AB06,184.18893,0.0,4,0.428,-4.665,1,0.074,184.189,81.767,4,0.314,Rock
TRAFMIO12903CAF172,191.97342,0.095,0,0.0,-18.025,0,0.0,186.88,182.879,1,0.0,Jazz
TRAFMQA12903CDA8D3,250.67057,0.0,11,0.478,-3.809,1,0.648,246.085,127.891,4,0.0,World
TRAFMNM128F4251008,197.22404,0.0,0,0.0,-23.549,1,0.0,188.714,176.279,4,0.209,Jazz
TRAFMPX128F4246C49,219.81995,0.119,8,0.615,-3.67,1,0.611,211.598,91.011,4,0.839,Rock
TRAFXZW128F14B0914,248.71138,0.0,9,0.0,-9.95,1,0.234,228.426,150.209,1,0.112,Rock
TRAFXYN128F148B3B4,390.66077,0.0,7,0.851,-10.478,1,0.739,390.661,161.47,4,0.261,Rock
TRAFXPQ128F425385C,169.1424,2.363,1,0.78,-23.815,1,0.661,156.822,138.308,4,0.298,Soundtrack
TRAFXMZ128F42AFC47,141.24363,0.955,7,0.946,-10.401,1,0.567,132.464,86.296,4,0.0,Rock
TRAFXAM128F9349349,165.35465,0.142,5,0.028,-8.299,1,0.231,159.393,153.3,4,1.0,Rock
TRAFXST128F92C5B0A,279.74485,0.681,4,0.378,-9.86,0,0.406,263.25,187.566,4,0.57,R&B
TRAFXHL128F148D175,291.57832,0.102,7,0.559,-19.544,1,0.444,280.143,189.524,4,0.0,Rock
TRAFEEO12903CFEC87,409.96526,0.49,9,0.043,-2.93,1,0.256,391.872,116.49,4,0.387,Rock
TRAFELG128F427C373,184.37179,2.624,4,0.518,-3.663,0,0.46,169.912,130.12,4,0.0,Pop
TRAFEOY128F4259E97,189.07383,0.148,1,0.491,-8.885,1,0.549,178.335,90.033,4,1.0,Rock
TRAFEZF128F426C497,260.33587,0.352,5,0.103,-3.693,1,0.433,252.819,140.027,4,0.852,Rock
TRAFNEI128F1458CAA,281.52118,0.285,9,0.223,-13.358,1,0.285,267.273,201.006,4,0.0,Jazz
TRAFNPA128EF34E7A7,194.45506,0.19,0,0.031,-5.729,1,0.652,179.891,89.001,4,0.885,Gospel
TRAFNWS128F931A45D,271.85587,0.316,0,0.692,-13.983,1,0.714,263.425,74.392,3,0.397,Rock
TRAFNMJ128F92D15D8,148.24444,0.171,7,0.487,-15.354,1,0.449,137.009,108.128,4,0.151,Country
TRAFNBM128F92F4F88,197.72036,0.078,4,0.335,-12.745,0,0.48,190.195,120.138,3,1.0,Jazz
TRAFNJM128F933D6DB,183.58812,0.206,7,0.374,-2.713,0,0.324,172.832,142.895,4,0.953,Pop
TRAFNVQ12903CE7322,349.51791,0.142,1,0.477,-17.081,1,0.49,334.269,149.567,4,0.0,Reggae
TRAFNVU128F932361A,175.25506,0.531,8,0.559,-17.186,1,0.471,167.056,84.894,5,0.369,Jazz
TRAFNAH128F42A400D,227.36934,8.702,0,0.013,-15.712,1,0.304,211.116,103.621,4,1.0,Pop
TRAPTRH128F4271659,315.92444,2.119,7,0.308,-10.381,0,0.305,311.693,103.377,3,1.0,Rock
TRAPTNN128F933B0AA,239.67302,0.178,7,0.697,-4.879,0,0.745,234.144,214.941,4,0.631,Rock
TRAPTGG128F9326020,173.322,0.525,5,0.376,-30.53,0,0.405,165.785,100.795,3,0.996,Rock
TRAPTYA128F934FC43,183.95383,0.258,1,1.0,-12.958,0,0.914,177.935,91.488,4,0.0,Rock
TRAPTCZ12903CD4408,464.5873,0.183,4,0.482,-7.818,0,0.416,457.543,130.005,4,0.383,Lounge
TRAPTOE128F4272000,249.39057,0.403,2,0.358,-6.124,1,0.36,243.212,125.328,4,1.0,Pop
TRAPTXN128F424A172,172.59057,0.165,7,0.729,-15.134,1,0.64,166.104,104.579,1,0.052,Rock
TRAPTPD128F42940D0,205.73995,0.0,6,0.683,-5.573,1,0.404,197.689,183.573,4,0.488,Hardcore
TRAPTDE12903CD42B4,188.96934,0.183,9,0.0,-8.058,0,0.0,181.174,180.068,4,0.768,Comedy
TRAPTHJ128F92C70D6,158.45832,0.149,9,0.35,-15.2,0,0.314,150.744,99.36,7,0.746,Show
TRAPTMR12903CA43F0,170.08281,0.0,2,0.885,-5.037,1,0.786,170.083,175.01,4,0.0,Latin
TRAPTMB12903CDA80E,299.93751,0.0,5,0.046,-3.533,1,0.18,295.573,205.885,4,0.0,Latin
TRAPRQZ128F427E188,301.13914,4.133,5,0.503,-13.651,1,0.516,294.272,167.489,3,1.0,Rock
TRAPRRP12903CD97E9,169.84771,0.131,3,0.405,-7.96,0,0.414,165.5,148.907,1,0.0,R&B
TRAPRDY128F930DBA5,372.27057,0.258,9,0.61,-8.255,0,0.493,365.958,109.85,4,0.792,Electronica/Dance
TRAPRLP128F429302A,203.15383,0.0,9,0.596,-10.824,0,0.668,193.329,116.646,4,0.0,Pop
TRAPBNC128F4250CD2,195.65669,0.0,4,0.0,-13.839,0,0.234,187.344,170.916,1,0.619,Rock
TRAPBUF128F4278988,29.33506,0.0,2,0.28,-2.124,1,0.186,29.335,124.986,1,0.0,Rock
TRAPBSY128F4282B60,216.65914,0.164,9,0.0,-11.902,0,0.228,210.518,105.261,4,0.841,Rock
TRAPBPP128F92F07BF,143.35955,0.0,0,0.0,-10.067,0,0.239,140.701,122.798,4,0.0,Country
TRAPBKP128F9302D16,329.63873,0.0,5,0.643,-3.045,0,0.524,325.718,141.041,4,1.0,Dubstep
TRAPBHY128F148946F,222.74567,3.431,8,0.319,-8.081,1,0.465,222.746,52.711,4,0.774,R&B
TRAPOEA12903CDBB5F,177.00526,0.0,10,0.571,-12.256,1,0.293,166.435,105.85,4,0.0,Rock
TRAPOYU128F42644C3,220.31628,0.328,7,0.024,-10.291,0,0.283,198.583,144.447,4,0.709,Rock
TRAPOAD128E0788A38,236.59057,0.0,11,0.662,-8.695,1,0.571,233.349,88.176,4,0.622,Hip-Hop
TRAPOYK128F426BE3B,81.50159,0.444,0,0.377,-18.114,1,0.471,81.502,84.615,1,0.921,Soundtrack
TRAPOHX128F93135B0,219.48036,0.197,4,0.475,-8.236,0,0.119,211.296,132.666,5,0.909,World
TRAPDQG128F93018C0,389.95546,2.583,2,0.391,-4.757,0,0.449,371.032,85.061,4,0.616,Rock
TRAPDOI128F9327982,479.45098,0.0,6,0.007,-10.258,1,0.0,450.694,86.155,4,0.91,Ambient
TRAPDCB128F42824A6,196.12689,2.38,7,0.537,-6.224,1,0.608,185.278,99.909,4,0.0,Pop
TRAPDNS128F425F97E,142.91546,3.228,7,0.592,-10.592,1,0.438,133.126,130.196,1,0.412,Pop
TRAPDHL128F145401B,478.92853,0.0,0,0.268,-9.639,0,0.247,468.132,83.61,5,0.422,Comedy
TRAPDZT128F42A8498,220.55138,2.043,7,0.056,-5.521,1,0.345,213.682,140.032,4,0.924,Dance
TRAPDXB128F42AF71A,199.57506,0.0,4,0.348,-4.877,1,0.308,186.404,96.782,4,1.0,Gospel
TRAPDUL12903CC4287,343.58812,4.348,2,0.532,-10.088,1,0.642,330.217,91.976,4,0.712,Rock
TRAPDIO128F933C680,216.39791,0.27,7,0.257,-10.81,1,0.4,206.396,133.319,4,0.818,Rock
TRAPJTU128F147A054,421.27628,0.0,0,0.211,-9.657,1,0.316,414.424,127.307,4,1.0,Dance
TRAPJJR128F92E132D,70.53016,0.34,8,0.009,-17.332,1,0.362,70.53,94.807,3,0.797,Rock
TRAPJJA12903CB022B,232.95955,0.0,1,0.332,-6.449,1,0.347,207.244,122.189,3,1.0,Reggae
TRAPJYG128F9320780,74.762,0.0,7,0.112,-19.121,1,0.581,67.245,117.815,3,1.0,Rock
TRAPJPD128F14572B3,259.60444,0.462,11,0.323,-14.109,0,0.341,239.009,124.67,4,0.509,Rock
TRAPJFL128F42AA7B4,313.10322,3.338,5,0.216,-12.584,1,0.523,293.645,110.742,4,0.693,Rock
TRAPWGW128F92F8F7C,141.40036,2.467,8,0.738,-12.981,1,0.639,137.543,73.961,3,0.761,Soundtrack
TRAPWXY128F14B0901,435.93098,0.0,2,0.409,-10.998,1,0.533,430.608,110.301,4,0.335,Rock
TRAPWZW128F4292E66,258.48118,0.34,6,0.462,-4.745,0,0.408,248.262,91.066,4,0.972,R&B
TRAPWMY128F4275285,100.362,0.0,7,0.038,-7.221,0,0.368,100.362,96.007,4,1.0,Rock
TRAPZTV128F92CAA4E,466.05016,0.293,11,0.847,-6.593,0,0.58,454.246,84.1,1,1.0,Pop
TRAPZAW128F930FEEF,288.49587,0.164,0,0.592,-13.915,1,0.64,280.892,240.983,3,0.69,Folk
TRAPZLI128F92DB0CD,205.13914,0.096,11,0.009,-3.094,0,0.123,205.139,126.892,4,1.0,Hip-Hop
TRAPZDX12903D05CCB,185.39057,0.0,11,0.497,-14.263,0,0.606,183.084,113.689,5,0.907,World
TRAPZQI128F428CF18,280.97261,0.0,0,0.425,-4.167,1,0.549,272.167,131.191,4,0.0,Rock
TRAPZQV128F9313F84,354.19383,0.258,0,1.0,-15.241,1,1.0,338.977,121.171,4,0.415,Rock
TRAPZYO128EF3519A2,101.43302,0.0,11,0.0,-14.158,0,0.0,101.433,75.0,3,1.0,Hip-Hop
